logFC..venom...liver,logFC..venom...kidney,logCPM,F,PValue,genes,description
8.106368802,11.38226531,2.953066923,87.16759217,4.77E-06,107297017,sarcoplasmic/endoplasmic reticulum calcium ATPase 1-like
8.922537228,8.922537228,1.316930261,17.14367939,0.00141578,107300595,thrombospondin 4
3.94520713,8.17038804,0.255552406,8.00545213,0.008741339,107283574,glutamate decarboxylase 1-like
12.04050159,4.962049798,3.634687697,8.746601628,0.006652577,107291742,basic helix-loop-helix family member a15
4.061008439,4.648213819,0.778983407,12.7433858,0.001135421,107296962,tetratricopeptide repeat domain 23 like
4.7145876,4.356350085,6.577798169,28.41890251,3.12E-05,107292332,heat shock protein family A (Hsp70) member 8
5.708921337,4.206960201,5.33129137,19.13804173,0.000199981,107293720,heat shock protein family B (small) member 3
8.171421208,4.134103593,6.111025584,17.73141975,0.000281086,107284518,heat shock protein family B (small) member 2
3.477010513,4.005756404,2.618798511,11.10377569,0.001952588,107302349,ChaC glutathione-specific gamma-glutamylcyclotransferase 1
4.258027951,3.780207506,-0.131309742,5.214137048,0.023905307,107292886,solute carrier family 7 member 5
3.636638902,4.954190408,5.33543908,13.31448989,0.000950575,107296774,heat shock protein family A (Hsp70) member 5
-0.452095284,3.501344353,-0.050118848,4.583929482,0.033719898,107301084,E3 ubiquitin-protein ligase synoviolin
2.046023633,3.052165239,3.981279078,13.03030574,0.001037757,107299650,sarcoplasmic/endoplasmic reticulum calcium ATPase 2
1.276314697,2.982643599,9.025073215,5.697660569,0.018600183,107294779,protein disulfide isomerase family A member 6
1.953701121,2.810460858,9.314068838,5.844071978,0.01727488,107284495,mesencephalic astrocyte derived neurotrophic factor
1.073756258,2.756708327,4.850876414,5.430974414,0.021332793,107284796,hypoxia up-regulated 1
5.833786294,2.735123701,2.178019699,7.278998549,0.008759063,107286974,cut-like homeobox 2
3.416759014,2.676570214,4.108425259,27.0363305,3.98E-05,107290408,cAMP responsive element binding protein 3-like 1
5.085480052,2.481394186,9.880893106,10.6712829,0.002272541,107294601,heat shock protein family B (small) member 1
1.925563307,2.430780811,4.358563709,15.15256855,0.000555063,107299182,valosin containing protein
3.517269145,2.375355824,-0.331367779,5.267431587,0.023240866,107289811,gamma-glutamyltransferase 5
2.704840162,2.320840948,0.075872875,7.90494175,0.006630509,107293923,cyclic AMP-dependent transcription factor ATF-6 beta-like
0.052381371,2.231594087,3.627114004,2.506372434,0.123943106,107293421,stromal cell derived factor 2 like 1
2.296659549,2.141076059,1.31473529,9.069978771,0.004114157,107298366,activating transcription factor 6 beta
1.897060477,1.989958883,2.624079187,5.003373561,0.026760276,107293778,membrane bound transcription factor peptidase site 1
0.359976573,1.943984248,8.753455108,2.988977906,0.089188725,107289787,protein disulfide isomerase family A member 3
1.815191439,1.930785407,6.140862944,6.76196931,0.011088078,107291873,ADP ribosylation factor like GTPase 1
3.198644546,1.893710021,-0.191487032,2.50614157,0.123963174,107300011,cyclic AMP-responsive element-binding protein 3-like protein 2
2.304315321,1.884653387,5.748043136,18.53891251,0.000230633,107288064,ER degradation enhancer mannosidase alpha-like 3
2.469950415,1.790172925,4.691840749,9.175029095,0.003968078,107294181,cAMP responsive element binding protein 3-like 2
1.179171885,1.723954914,5.895079427,4.772128416,0.030363484,107285582,ER degradation enhancer mannosidase alpha-like 2
1.749664669,1.641410636,3.095425512,7.213118406,0.009021516,107297140,cystinosin lysosomal cystine transporter
1.655921129,1.637663535,2.244153372,7.994499961,0.006382252,107289096,endoplasmic reticulum oxidoreductase alpha
1.181987805,1.622744626,1.75077274,3.550008039,0.06217797,107285282,transmembrane protein 259
1.479908671,1.60034066,4.644092208,9.987630542,0.002912587,107292442,Fas associated factor family member 2
1.188611325,1.590736653,2.790096563,1.112064251,0.361105048,107286253,PARK2 co-regulated
1.373536084,1.487258611,6.983014862,2.637342548,0.11314666,107288515,osteosarcoma amplified 9 endoplasmic reticulum lectin
1.154791058,1.453958355,8.298496224,3.628664815,0.059213258,107288132,activating transcription factor 4
1.317400796,1.439227175,5.187573588,8.945820119,0.004336354,107283117,transmembrane and tetratricopeptide repeat containing 3
1.932419417,1.434786049,3.459106348,7.901303202,0.006674436,107300341,RAD50-interacting protein 1-like
1.822803652,1.399276447,5.615586185,3.908136045,0.049937369,107296913,derlin 2
-0.167204964,1.372906279,5.542915123,10.43737925,0.002453992,107293242,transitional endoplasmic reticulum ATPase-like
1.261429091,1.369795297,3.048946252,6.104333193,0.015126265,107290574,heat shock protein family A (Hsp70) member 4 like
0.431840001,1.340712443,5.040862338,3.579719844,0.061038112,107295160,derlin 1
1.311210568,1.336846076,0.807832364,2.617949683,0.114574583,107297949,UBX domain protein 6
0.92349954,1.29778024,1.487818891,1.94720572,0.185979228,107295427,mitofusin 2
0.221802678,1.27727958,2.74809431,3.609679912,0.05982267,107283770,ring finger protein 139
0.404992127,1.20512315,5.064091512,2.085505533,0.167775938,107284709,transducin (beta)-like 2
-8.318454614,1.113307498,6.040896189,37.54985502,7.79E-06,107283554,tyrosine aminotransferase
-0.289140262,1.105432212,6.233416563,4.716097849,0.03132013,107284379,STT3B catalytic subunit of the oligosaccharyltransferase complex
1.644725324,1.064697688,1.938566184,3.591123424,0.060607132,107288116,dnaJ homolog subfamily B member 2-like
0.443764137,1.05650509,5.318981062,1.368493286,0.292176623,107287284,X-box binding protein 1
0.912174774,1.029253974,2.761997662,1.875246335,0.196360467,107297521,pyridoxal-dependent decarboxylase domain containing 1
-0.294092117,1.01434598,1.2790487,2.822858351,0.099557233,107285514,selenocysteine lyase
0.614199185,0.985812647,6.880159556,2.020261532,0.176090571,107285821,cyclin D1
1.140728334,0.973166391,6.792605022,1.058475591,0.377818146,107290355,DnaJ heat shock protein family (Hsp40) member C3
0.782686932,0.958777488,-0.088342545,0.379718935,0.69213822,107287443,activating transcription factor 3
0.537343692,0.935583134,4.384950474,3.627713314,0.059141956,107293511,torsin family 1 member B
-0.101209634,0.929472833,1.661099907,1.103101346,0.363839183,107294970,eukaryotic translation initiation factor 2B subunit epsilon
-0.291309011,0.920790559,4.026759235,1.590783891,0.244623538,107287038,tripartite motif containing 25
2.311855673,0.915542266,2.46589713,9.663791929,0.003267373,107292336,cut-like homeobox 1
0.415385151,0.896358849,5.816493238,2.073677476,0.169248618,107283803,HERPUD family member 2
0.774418878,0.850716517,5.326874959,2.317062221,0.141755462,107291119,flotillin 1
1.194344717,0.830506654,2.789180268,3.831353526,0.052203375,107286558,histone deacetylase 6
0.88935528,0.830118151,3.221952056,1.027866776,0.387770046,107283987,thioredoxin domain containing 11
1.505240284,0.805500687,1.23791874,3.232624847,0.075932944,107299412,F-box only protein 6-like
0.629400797,0.787000422,5.707215237,0.486669601,0.626511115,107285739,protein disulfide isomerase family A member 5
0.224865931,0.771373751,7.285747876,1.475531241,0.268044256,107282994,thioredoxin domain containing 5 (endoplasmic reticulum)
1.005172795,0.765832867,2.090967454,2.266045958,0.146929789,107288101,DnaJ heat shock protein family (Hsp40) member B12
0.370223952,0.758802764,3.867902427,2.933491829,0.09242182,107287524,ubiquitin conjugating enzyme E2 J2
1.032584277,0.702896312,5.814443323,5.911774396,0.016640828,107292472,DnaJ heat shock protein family (Hsp40) member B1
1.272833898,0.663487254,0.534946122,0.507813707,0.614414611,107294375,synoviolin 1
0.71985418,0.635515717,4.146497605,1.827753488,0.20355277,107298069,golgin A5
1.347539697,0.6280231,3.024560962,2.503093772,0.124228468,107293466,DNA damage inducible transcript 3
-0.026681443,0.605052131,6.683533122,1.012422041,0.392907883,107287665,UDP-glucose glycoprotein glucosyltransferase 1
0.313873946,0.533584695,4.582540477,1.029507434,0.387148794,107293503,ring finger protein 185
1.094454031,0.517776348,9.326336183,1.029053233,0.387378621,107294792,heat shock protein 90kDa alpha family class A member 1
-0.024063786,0.4842055,0.219117871,0.116675306,0.890890634,107294169,methylenetetrahydrofolate reductase (NAD(P)H)
2.935353298,0.470571159,4.561572015,7.05198095,0.009703189,107292634,DnaJ heat shock protein family (Hsp40) member C10
-2.01787316,0.439229615,-0.282368872,1.605651367,0.241780103,107283944,Ras protein specific guanine nucleotide releasing factor 1
-2.038893762,0.438295588,0.155945369,5.237403712,0.023612537,107289378,CCAAT/enhancer binding protein beta
-0.573331855,0.437162913,8.913202559,0.764968951,0.487155119,107292484,protein disulfide isomerase family A member 4
-1.520060477,0.430051427,1.06597738,4.547100422,0.034405085,107291733,cytohesin 3
0.237546913,0.409774811,0.762094533,0.140569785,0.870300286,107290384,STIP1 homology and U-box containing protein 1 E3 ubiquitin protein ligase
0.749351148,0.375548108,6.222605893,0.916913267,0.42650865,107293908,ubiquitin like modifier activating enzyme 5
1.142708052,0.363230902,4.100551989,4.96937514,0.027181091,107289483,thioredoxin related transmembrane protein 3
0.051772143,0.323701,7.497288278,0.246300462,0.785617652,107283272,ubiquitin-fold modifier 1
0.050004617,0.320562591,5.616406648,0.212470969,0.811618563,107284802,archain 1
0.224955356,0.300570451,4.185713547,0.531319433,0.601246829,107286126,membrane bound transcription factor peptidase site 2
0.270919811,0.28534623,2.175633956,0.252813047,0.780712372,107284994,syntaxin 6
-0.418413426,0.208234815,5.742986165,0.64375964,0.542851961,107302980,protein phosphatase 1 regulatory subunit 15B
-0.178755097,0.094423954,5.118024263,0.066149913,0.936336045,107287901,nuclear receptor binding factor 2
0.973536645,0.090331665,3.095206154,3.650905176,0.058299554,107289870,CREB3 regulatory factor
-1.143827866,0.054044177,0.831040473,1.123407848,0.357679072,107301170,UDP-glucose:glycoprotein glucosyltransferase 1-like
2.6935048,0.049938497,2.287373839,11.07479156,0.001968668,107287618,protein kinase D1
-0.039158965,0.049197356,2.855468379,0.01302587,0.98707281,107290718,ubiquitin-conjugating enzyme E2 variant 3-like
-0.295576844,0.045515317,8.139322177,0.270169387,0.767857956,107285843,eukaryotic translation initiation factor 2 subunit alpha
-0.169405153,0.045109915,6.097579716,0.107659046,0.898807853,107284065,endoplasmic reticulum protein 44
1.404408583,0.043003417,3.526622162,3.6609239,0.058045398,107294770,sushi-repeat containing protein X-linked
-0.076069458,0.036636948,4.401793617,0.017870583,0.982314752,107283883,VCP interacting membrane selenoprotein
-1.042223309,0.024746344,0.204148912,0.617341309,0.559153916,107300876,UDP-glucose:glycoprotein glucosyltransferase 2-like
-0.282053327,0.019689635,6.130532257,0.25533622,0.778838635,107302385,eukaryotic translation initiation factor 2 alpha kinase 3
0.517625348,0.015155215,0.593164502,0.1738212,0.842566016,107292233,E3 ubiquitin-protein ligase parkin-like
0.16195757,0.013796876,1.32138803,0.00505977,0.994955172,107293036,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B-like
-0.688026475,-0.007853513,-0.117061626,0.365003227,0.701783932,107295065,DAB2 interacting protein
-1.772865526,-0.028729113,5.135364483,5.72257424,0.018366487,107290356,UDP-glucose glycoprotein glucosyltransferase 2
1.234095178,-0.046979484,2.212099684,1.22393311,0.328923846,107288170,spire type actin nucleation factor 1
0.206416565,-0.054587902,2.051690839,0.061250163,0.940885742,107282273,phosphoinositide-3-kinase regulatory subunit 2
-1.173332118,-0.064607063,2.629019432,1.270055891,0.316641014,107300419,stress-associated endoplasmic reticulum protein 1
0.205417375,-0.093789482,3.804040951,0.246038503,0.785809248,107294585,JNK1/MAPK8-associated membrane protein
0.143744767,-0.145468888,1.241986873,0.037266733,0.963532351,107289379,protein tyrosine phosphatase non-receptor type 1
0.079673333,-0.157123104,2.505241558,0.135206502,0.874868986,107288058,ubiquitin-conjugating enzyme E2 variant 3-like
-1.596540601,-0.158136271,9.190214072,3.548069096,0.062253216,107290031,malate dehydrogenase 2
-0.822552175,-0.161055806,1.768721155,0.854435095,0.4503105,107292359,ubiquitination factor E4B
-0.405799345,-0.192520521,9.104945208,0.214017609,0.810408086,107284910,heat shock protein family D (Hsp60) member 1
-1.040209331,-0.202087329,5.371148047,3.685857301,0.057161184,107284448,ubiquilin 1
-0.379920352,-0.223895457,2.930556148,0.325701814,0.728308888,107291315,dnaJ homolog subfamily C member 3-like
-0.110462124,-0.247174774,5.507644678,0.219221265,0.806342751,107286668,rhomboid domain containing 1
-0.294253687,-0.254704937,1.79456374,0.178958516,0.838367181,107285363,thioredoxin related transmembrane protein 4
1.390582707,-0.275793219,1.492884334,1.723304693,0.220592307,107283366,RAS protein activator like 2
-0.943214879,-0.311461951,3.052243266,1.418039852,0.280703105,107298918,ER degradation enhancer mannosidase alpha-like 1
0.478725814,-0.348117134,2.896067366,1.522397397,0.258110755,107290714,ubiquitin-conjugating enzyme E2 variant 3-like
-3.042085977,-0.352627595,0.148305318,7.638755669,0.007474,107299929,cytohesin-3-like
-0.784958243,-0.353831596,5.964196374,2.337961883,0.13952128,107294751,trafficking protein particle complex 3
0.744027546,-0.391752855,1.945950142,3.133192338,0.080999955,107298685,coiled-coil domain containing 91
-0.677861716,-0.420818083,2.109010812,0.720914703,0.506558196,107299172,wolframin ER transmembrane glycoprotein
-0.800941552,-0.436973619,5.547228246,2.264714753,0.147090113,107287469,eukaryotic translation initiation factor 2 alpha kinase 2
-0.231597354,-0.457655608,7.113496063,0.905309103,0.43073965,107286580,nuclear factor erythroid 2 like 2
-0.125209223,-0.479729845,6.631444591,0.305106883,0.742702426,107289440,DnaJ heat shock protein family (Hsp40) member B4
-0.279091887,-0.50704886,1.373960583,0.221982264,0.804207897,107299059,dnaJ homolog subfamily C member 4-like
-3.461363926,-0.514410004,4.422688934,26.06989303,4.74E-05,107295083,peptidase M20 domain containing 1
-1.471058878,-0.522878618,6.047654438,2.382404812,0.135288262,107282487,protein phosphatase 1 regulatory subunit 15A
-0.533159578,-0.553025217,3.698178678,0.913150542,0.427880444,107290149,thioredoxin related transmembrane protein 1
-1.511175333,-0.568059948,7.440336842,4.003911342,0.047157749,107284164,glutamic-oxaloacetic transaminase 2
-0.919832255,-0.573932368,6.99880099,3.895592362,0.05021541,107284391,UBX domain protein 4
0.942023157,-0.575942783,2.638178675,6.958790192,0.010081139,107284375,glutamate decarboxylase like 1
0.640022181,-0.586618552,0.149065876,0.643013953,0.543216982,107297532,ubiquitin specific peptidase 19
-0.369919008,-0.674391082,7.136920699,2.351282412,0.138197479,107302920,VAMP (vesicle-associated membrane protein)-associated protein B and C
-0.3249865,-0.725675597,7.152246111,1.556215988,0.251288398,107292210,membrane associated ring-CH-type finger 6
-0.191584529,-0.73970588,5.731008872,3.370489561,0.069507759,107295234,trafficking protein particle complex 5
-2.007630351,-0.791899895,0.689746239,1.416616202,0.281025339,107297286,translation initiation factor eIF-2B subunit epsilon-like
-0.498830889,-0.814112806,-0.611065835,0.360494308,0.704770811,107295090,solute carrier family 7 (amino acid transporter light chain y+L system) member 7
-3.340836491,-0.81419179,8.360823538,24.79982977,6.00E-05,107288979,quinoid dihydropteridine reductase
0.326644959,-0.865281225,9.298490713,1.476907415,0.267749526,107297854,lactate dehydrogenase B
-0.589190657,-0.868636981,1.049870626,1.454306577,0.272526162,107300521,eIF-2-alpha kinase GCN2-like
1.488232327,-0.943619294,5.861010881,0.541504968,0.598376141,107295029,heat shock protein beta-7-like
-0.939614183,-0.946303321,6.861591346,2.618577249,0.11462394,107282630,CDK5 regulatory subunit associated protein 3
-0.698100343,-0.964128441,6.887073167,2.104683333,0.165419899,107283298,VPS41 HOPS complex subunit
