gene,kTotal,MM.turquoise,kWithin,description
107298193,777.4506682,0.961004047,457.0843571,zinc metalloproteinase-disintegrin-like HR1b
107287935,780.3545374,0.957126683,452.9701324,glutaminyl-peptide cyclotransferase
107300935,694.7226017,0.951346676,420.1931436,zinc metalloproteinase/disintegrin-like HR1a
107302977,664.6353389,0.950829649,407.2345462,phospholipase B domain containing 1
107287547,719.4113557,0.947878132,422.1870421,snake venom serine protease-like
107287552,659.8112031,0.943305099,398.0820557,beta-fibrinogenase mucrofibrase-3
107288149,659.9815976,0.943118324,376.8698054,glypican 1
107298284,688.7016014,0.941381123,417.0488093,zinc metalloproteinase-disintegrin-like batroxstatin-3
107287555,700.8150528,0.941213624,412.1462953,snake venom serine protease 3
107299988,694.9612109,0.941143616,407.1033739,snaclec rhodocetin subunit delta-like
107287546,627.4578268,0.940604813,392.1291328,snake venom serine protease 3-like
107295507,698.0677984,0.937799357,382.8616333,GM2 ganglioside activator
107291355,624.8544322,0.937731973,386.2198765,acidic phospholipase A2 1
107287548,667.1532798,0.937207122,404.9932962,snake venom serine proteinase 11
107298194,714.3338707,0.936125418,409.9674998,disintegrin-like leberagin-C
107287557,655.4480157,0.934706121,393.8648633,transmembrane protease serine 9-like
107298299,666.1220917,0.931556081,402.3657095,zinc metalloproteinase/disintegrin
107284752,664.5761508,0.931180224,392.9901745,5'-nucleotidase ecto
107298297,618.9111389,0.929942547,387.5080174,zinc metalloproteinase/disintegrin-like
107298285,617.3277057,0.92835785,386.2276364,zinc metalloproteinase-disintegrin-like ACLD
107287553,624.7836151,0.928021828,377.1614476,snake venom serine protease serpentokallikrein-2
107290870,653.5573886,0.927296153,394.8335108,ectonucleotide pyrophosphatase/phosphodiesterase 3
107291353,611.2672818,0.926655438,373.9286634,basic phospholipase A2 trimucrotoxin
107293142,640.1241532,0.926146451,386.2855013,hyaluronidase
107298282,595.4848457,0.924881889,375.4151935,zinc metalloproteinase-disintegrin-like HV1
107296050,688.3959369,0.922820681,398.016201,natriuretic peptide C
107296983,684.4658512,0.921829288,393.8917734,zinc metalloproteinase/disintegrin-like
107284057,674.2152307,0.921788762,384.6992362,nerve growth factor (beta polypeptide)
107294934,601.3501243,0.919179279,359.9138899,glutathione peroxidase 3
107298300,566.7180927,0.914481566,358.9956348,zinc metalloproteinase/disintegrin-like
107298829,552.5496046,0.914221039,346.9042703,zinc metalloproteinase/disintegrin-like HR1a
107289616,573.0031445,0.913094182,353.8650869,L-amino-acid oxidase
107291631,580.484003,0.913017946,358.7836126,snake venom vascular endothelial growth factor toxin
107293726,576.315842,0.910596061,361.5262714,cysteine-rich venom protein
107301955,554.6353423,0.9103447,351.9527604,zinc metalloproteinase/disintegrin-like
107291352,547.4881657,0.909240076,344.507687,basic phospholipase A2 homolog G6K49
107286306,486.5309548,0.907708285,302.4025199,collagen alpha-2(I) chain-like
107291354,531.4308213,0.907235928,325.4253305,basic phospholipase A2 homolog G6K49-like
107300405,646.6304971,0.9018175,361.2250242,snaclec mucetin subunit beta-like
107287561,617.8833367,0.896695141,352.460035,snaclec coagulation factor IX/factor X-binding protein subunit A
107287539,575.0665981,0.894594203,340.4498914,snaclec mucetin subunit alpha
107297785,499.1365803,0.892285509,312.4046726,zinc metalloproteinase-disintegrin-like VMP-III
107300928,508.0260309,0.8904779,299.2340481,zinc metalloproteinase/disintegrin-like
107287549,588.8107184,0.887096971,333.7212742,snaclec trimecetin subunit beta-like
107300527,569.3916013,0.884093147,327.0392502,snaclec mucetin subunit beta
107300539,590.838183,0.880173991,323.8451605,snaclec stejaggregin-A subunit alpha-like
107299997,570.1098033,0.877389771,295.8343371,hexosaminidase subunit alpha
