FamilyID,Human<0>,Chimp<1>,Cobra<2>,Habu<3>,<4>,Mouse<5>,Anole<6>,<7>,<8>,Dog<9>,<10>,Chicken<11>,<12>,<13>,<14>,Frog<15>,<16>
1,79,76,67,79,77,80,69,72,74,66,70,61,74,70,71,83,72
2,95,90,54,48,92,76,40,51,77,67,50,51,76,58,62,78,63
3,76,72,65,64,73,67,50,63,66,60,57,62,66,61,62,64,62
4,71,67,45,69,69,76,64,58,69,63,62,58,69,62,63,60,63
5,64,61,92,74,62,58,51,77,58,55,58,56,58,58,58,61,58
6,64,62,89,71,63,61,53,74,60,59,56,46,60,54,54,49,54
7,65,60,68,78,62,61,55,69,59,54,58,56,59,57,57,53,57
8,59,53,60,79,56,54,51,65,54,52,54,55,54,53,53,47,53
9,62,63,70,59,62,54,47,61,54,47,51,47,54,52,53,61,54
10,60,48,67,66,54,55,69,65,52,45,61,39,52,54,54,58,54
11,61,67,68,63,63,54,40,61,54,49,46,41,54,46,47,46,47
12,54,61,60,59,57,53,51,57,53,51,51,45,53,50,50,47,50
13,53,55,68,61,54,53,40,60,50,44,46,44,50,46,47,48,47
14,56,48,49,46,51,47,39,47,48,44,45,40,48,48,50,79,52
15,53,52,55,54,52,54,41,52,51,49,45,40,51,45,46,48,46
16,44,45,57,65,45,45,55,59,45,44,52,45,45,48,47,43,47
17,50,50,63,59,50,50,37,56,47,42,42,36,47,42,43,42,43
18,41,42,77,71,41,39,38,66,39,37,44,38,39,42,42,45,42
19,46,44,43,66,45,46,47,52,45,44,47,43,45,46,46,47,46
20,59,47,51,57,51,45,42,52,44,37,44,40,44,44,44,46,44
21,46,52,57,77,48,50,29,59,43,34,37,32,43,37,38,37,38
22,63,50,44,47,55,47,40,45,47,41,42,38,47,42,43,41,43
24,41,40,49,52,40,38,44,48,37,33,42,36,37,39,39,39,39
26,43,47,49,50,45,40,32,46,40,38,35,30,40,35,36,35,36
27,52,49,42,57,50,39,26,45,41,37,32,27,41,32,33,31,33
28,35,32,82,42,33,33,34,54,33,32,37,34,33,35,35,35,35
29,39,42,46,43,40,38,37,43,38,36,38,37,38,38,38,36,38
30,37,35,49,50,36,39,37,47,36,33,38,28,36,36,37,46,38
31,44,40,72,42,41,31,33,51,34,31,35,30,34,33,33,27,33
32,46,40,43,38,42,37,28,38,39,40,32,31,39,33,34,34,34
33,38,44,47,45,41,42,32,43,38,32,34,31,38,33,33,24,32
34,37,39,32,23,38,51,24,28,40,35,29,24,40,33,36,61,38
35,32,32,58,43,32,37,30,46,33,31,33,28,33,32,32,31,32
36,38,36,51,38,37,32,31,41,33,32,32,25,33,31,31,32,31
37,32,32,48,45,32,31,34,43,32,34,34,30,32,32,32,27,32
38,52,27,41,38,36,29,39,38,30,26,34,23,30,30,30,29,30
39,66,39,27,28,46,32,27,27,32,18,27,14,31,27,29,52,31
40,32,36,39,44,34,29,31,39,31,32,32,28,31,30,30,27,30
41,39,35,46,41,36,28,23,40,30,28,28,29,30,29,29,29,29
42,28,29,25,39,29,51,26,30,34,30,26,20,34,25,26,21,26
43,28,31,33,41,29,26,23,34,27,28,26,27,27,26,26,25,26
44,29,31,38,29,30,25,26,32,26,25,26,20,26,25,25,24,25
45,43,36,27,27,38,26,20,26,27,20,23,22,27,24,24,25,24
46,26,25,29,32,26,41,22,29,30,29,24,21,30,24,24,21,24
47,23,25,41,37,24,23,23,35,23,22,25,24,23,24,24,23,24
48,31,28,34,31,29,23,16,30,25,22,22,25,25,24,25,30,25
49,30,34,29,36,31,25,22,30,26,23,24,20,26,23,23,21,23
50,25,24,35,26,25,26,22,29,26,28,24,20,26,24,25,32,26
51,28,26,18,31,27,26,29,25,27,28,27,29,27,26,26,18,25
52,22,28,37,32,25,22,22,32,23,23,24,23,23,24,24,24,24
53,25,25,21,27,25,30,24,24,27,28,24,27,27,24,24,18,24
54,26,30,30,28,27,25,23,28,24,20,23,18,24,22,22,23,22
55,26,20,36,36,22,20,23,33,20,18,23,19,20,21,21,21,21
56,23,21,21,36,22,23,22,27,23,23,24,26,23,24,24,23,24
57,20,24,24,32,22,21,19,26,24,32,21,23,24,22,22,20,22
58,27,24,21,25,25,18,18,22,22,24,21,23,22,23,23,29,23
59,26,36,32,27,29,19,17,27,21,18,19,16,21,18,18,14,18
60,18,18,32,25,18,20,32,28,20,21,26,17,20,21,20,14,20
61,23,19,31,26,21,20,17,26,19,15,19,17,19,19,19,19,19
62,21,22,22,28,21,21,18,23,20,17,19,18,20,19,19,17,19
63,19,28,25,20,22,16,20,22,20,21,20,17,20,19,19,18,19
64,21,20,20,22,21,22,18,20,21,21,19,18,21,19,19,17,19
65,21,19,19,20,20,18,23,20,19,20,20,14,19,19,19,20,19
66,42,44,4,5,42,36,9,5,33,31,8,1,32,8,9,1,8
67,17,22,21,25,19,14,19,22,17,18,19,19,17,18,18,18,18
68,27,18,19,24,21,18,16,20,18,17,17,17,18,17,17,15,17
69,20,20,13,24,20,22,18,18,20,18,18,19,20,18,18,15,18
70,25,24,13,23,24,23,13,17,21,18,15,14,21,16,16,14,16
71,11,13,25,20,13,24,18,21,18,18,18,18,18,17,17,14,17
72,17,18,23,20,17,12,17,20,15,15,17,15,15,16,16,19,16
73,15,17,20,25,16,14,14,21,16,19,16,15,16,16,16,15,16
74,18,13,20,18,16,20,14,18,19,22,15,12,19,15,15,16,15
75,17,18,19,16,17,14,16,17,16,15,17,17,16,17,17,20,17
76,14,15,29,22,15,15,13,23,15,15,15,14,15,15,15,15,15
77,17,20,15,20,18,16,13,17,15,12,14,17,15,14,14,12,14
78,19,17,22,15,18,18,10,17,17,15,12,10,17,13,13,14,13
79,15,15,15,18,15,18,15,16,16,14,15,11,16,15,15,18,15
80,17,17,14,21,17,15,12,16,15,15,13,9,15,13,14,19,14
81,16,15,14,19,15,15,14,16,15,14,14,10,15,14,14,16,14
82,15,19,8,18,17,20,9,12,17,15,12,14,17,14,14,15,14
83,15,16,11,20,15,16,11,14,15,16,12,14,15,13,13,10,13
84,11,14,14,21,13,11,11,16,13,15,13,13,13,13,13,14,13
85,18,13,15,18,15,12,13,16,13,12,13,9,13,12,12,13,12
86,14,15,22,13,14,11,13,16,11,9,13,11,11,12,12,10,12
87,12,15,9,17,13,12,8,12,13,16,11,14,13,12,12,12,12
88,14,14,15,12,14,12,14,13,12,10,13,9,12,12,12,14,12
89,14,13,11,17,13,10,12,13,11,8,12,10,11,12,12,17,12
90,13,11,20,16,12,12,10,16,11,10,11,10,11,11,11,9,11
91,12,13,11,13,12,11,9,11,11,10,10,14,11,11,11,12,11
92,10,18,10,14,13,11,10,12,11,8,11,12,11,11,11,11,11
93,10,9,10,18,10,15,11,13,11,10,11,9,11,10,10,9,10
94,10,11,21,13,10,9,9,15,9,9,10,9,9,9,9,9,9
95,12,10,11,12,11,9,8,11,11,12,10,11,11,11,11,14,11
96,12,20,21,14,14,9,10,15,9,6,9,4,9,7,7,2,7
97,12,14,16,10,13,11,9,12,11,10,9,9,11,9,9,5,9
98,9,10,16,14,9,8,9,14,9,10,10,9,9,10,10,10,10
99,8,9,14,18,9,10,7,14,9,7,9,9,9,9,9,11,9
100,11,9,25,10,10,10,8,14,9,6,9,7,9,8,8,7,8
101,10,9,10,11,10,11,13,11,11,12,11,8,11,10,10,9,10
102,8,10,15,12,9,9,11,13,9,8,10,8,9,9,9,8,9
103,8,9,9,13,8,9,16,11,8,7,12,8,8,10,10,8,10
104,10,9,12,15,9,9,10,13,8,6,10,7,8,9,9,9,9
105,11,10,9,11,10,9,8,10,9,6,9,10,9,10,10,12,10
106,10,9,9,10,9,10,8,9,9,7,9,10,9,10,10,12,10
107,9,11,11,11,10,7,9,10,8,7,9,9,8,9,9,10,9
108,9,9,9,13,9,10,8,10,9,8,8,7,9,8,8,9,8
109,10,9,6,15,9,8,8,10,8,6,9,10,8,9,9,10,9
110,7,11,7,12,9,16,6,9,10,7,7,6,10,8,8,9,8
111,9,8,9,10,9,9,8,9,9,8,9,11,9,9,9,9,9
112,9,8,10,8,8,7,8,9,7,7,9,12,7,9,9,9,9
113,12,8,7,13,10,10,7,9,9,9,7,4,9,7,7,8,7
114,13,13,5,8,13,7,6,6,10,10,6,6,10,7,7,7,7
115,7,7,12,12,7,7,6,11,7,9,7,4,7,7,7,9,7
116,9,7,9,8,8,10,6,8,9,10,7,7,9,7,7,6,7
117,18,7,6,8,11,8,3,6,9,9,5,3,9,6,6,9,6
118,8,7,10,8,7,6,6,8,6,6,7,9,6,7,7,10,7
119,11,8,6,8,9,9,6,7,8,8,7,9,8,7,7,5,7
120,9,8,8,8,8,8,6,8,8,7,7,7,8,7,7,5,7
121,7,6,9,11,7,7,5,9,7,7,6,7,7,6,6,5,6
122,8,9,11,8,8,5,5,9,6,6,6,6,6,6,6,6,6
123,6,6,12,7,6,6,6,8,6,8,6,7,6,6,6,5,6
124,7,15,4,9,10,6,6,6,8,10,5,4,8,5,5,2,5
125,5,7,7,12,6,5,5,8,5,5,6,6,5,6,6,7,6
126,6,5,16,5,5,5,6,9,5,5,6,4,5,6,6,7,6
127,9,6,2,6,7,4,5,4,6,7,6,6,6,7,7,14,7
128,7,7,6,8,7,6,4,6,7,8,5,8,7,6,6,5,6
129,7,5,5,11,6,8,5,7,6,5,6,4,6,6,6,8,6
130,5,6,9,11,5,5,6,9,5,5,6,5,5,6,6,5,6
131,8,7,4,6,8,7,4,5,8,9,5,7,8,6,6,5,6
132,6,8,6,6,7,7,9,6,6,5,7,3,6,6,6,6,6
133,11,5,8,7,7,5,5,7,5,5,5,5,5,5,5,5,5
134,8,9,8,7,8,7,5,7,6,4,5,4,6,5,5,4,5
135,5,5,5,7,5,7,4,6,6,5,5,7,6,6,6,10,6
136,5,5,6,6,5,5,5,6,5,6,6,6,5,6,6,11,6
137,5,6,6,9,5,6,7,7,5,5,6,5,5,5,5,4,5
138,8,5,3,5,7,12,5,4,7,6,5,5,7,5,5,4,5
139,5,6,6,10,6,6,5,7,6,6,5,5,6,5,5,4,5
140,5,8,7,6,6,8,3,6,6,5,4,4,6,5,5,6,5
141,7,10,6,7,8,8,4,6,6,3,4,3,6,4,4,4,4
142,3,3,10,4,3,7,4,6,4,4,5,5,4,5,5,11,5
143,8,7,5,5,7,8,5,5,6,4,5,3,6,5,5,6,5
144,4,5,9,11,5,4,3,8,5,7,4,4,5,4,4,3,4
145,6,6,4,6,6,6,3,5,6,5,4,5,6,5,5,9,5
146,6,6,5,7,6,6,5,6,6,5,5,6,6,5,5,4,5
147,3,3,17,10,3,3,2,10,3,4,3,4,3,3,3,3,3
148,6,6,11,7,6,3,3,8,5,5,4,3,5,4,4,5,4
149,7,6,9,7,6,5,2,7,5,6,4,4,5,4,4,3,4
150,4,6,3,5,5,5,4,4,5,6,5,6,5,6,6,8,6
151,4,5,10,7,4,4,4,7,4,4,4,3,4,4,4,5,4
152,5,5,8,11,5,4,4,8,4,3,4,3,4,4,4,2,4
153,4,4,9,7,4,4,4,7,4,5,4,4,4,4,4,4,4
154,4,5,2,8,5,4,7,5,5,7,6,5,5,5,5,3,5
155,5,5,5,5,5,5,4,5,5,7,4,4,5,4,4,5,4
156,4,4,8,6,4,4,4,6,4,4,4,4,4,4,4,5,4
157,5,5,9,7,5,3,3,7,4,3,4,4,4,4,4,4,4
158,4,5,5,7,4,5,6,6,4,4,5,4,4,4,4,3,4
159,4,3,5,6,4,4,7,6,4,3,6,5,4,5,5,5,5
160,3,3,6,8,3,5,5,6,4,3,5,4,4,5,5,5,5
161,4,4,5,5,4,5,3,5,5,6,4,6,5,5,5,4,5
162,5,5,7,4,5,4,4,5,4,4,4,4,4,4,4,5,4
163,4,5,3,11,5,5,1,5,5,5,3,3,5,4,4,5,4
164,5,7,5,5,6,7,4,5,5,3,4,2,5,4,4,3,4
165,3,3,8,11,3,3,2,8,3,3,3,4,3,3,3,3,3
166,12,7,3,2,8,4,1,2,5,5,2,3,5,3,3,2,3
167,6,5,4,6,5,2,5,5,4,4,4,3,4,4,4,4,4
168,11,6,2,2,7,3,1,2,3,2,2,1,3,3,3,11,3
169,3,4,6,6,4,4,4,5,4,7,4,2,4,3,3,2,3
170,5,5,5,7,5,4,3,5,4,3,3,3,4,3,3,3,3
171,5,4,6,6,4,3,3,5,4,4,4,3,4,4,4,4,4
172,4,4,4,6,4,4,4,5,4,4,4,4,4,4,4,4,4
173,4,4,3,6,4,5,4,4,5,5,4,4,5,4,4,3,4
174,4,4,6,6,4,5,1,5,4,3,3,1,4,3,3,7,3
175,8,8,2,3,8,3,3,3,4,4,3,3,4,3,3,3,3
176,4,4,7,8,4,3,3,6,3,3,3,2,3,3,3,2,3
177,4,3,4,9,4,3,3,5,4,5,3,3,4,3,3,2,3
178,4,7,3,4,5,5,3,3,5,4,3,4,5,3,3,2,3
179,3,5,3,7,3,3,4,5,3,3,4,4,3,4,4,4,4
180,4,6,5,3,5,5,3,4,5,4,3,2,5,3,3,4,3
181,3,3,5,6,3,3,3,5,3,4,4,5,3,4,4,3,4
182,3,3,4,7,3,3,5,5,3,3,4,3,3,4,4,4,4
183,4,3,4,4,3,3,6,4,3,3,5,1,3,4,4,6,4
184,5,4,5,6,4,3,2,5,4,4,3,2,4,3,3,2,3
185,3,4,4,6,3,3,6,5,3,2,4,2,3,3,3,3,3
186,2,2,8,8,2,2,3,7,2,2,3,4,2,3,3,1,3
187,4,3,3,6,4,7,2,4,4,2,3,3,4,3,3,2,3
188,3,3,6,8,3,1,5,6,2,2,4,3,2,3,3,1,3
189,3,3,5,5,3,4,3,4,3,3,3,3,3,3,3,3,3
190,4,3,7,3,3,3,2,4,3,2,3,3,3,3,3,4,3
191,3,3,3,6,3,4,5,4,3,3,4,2,3,3,3,2,3
192,2,2,5,4,2,5,2,4,4,6,3,2,4,3,3,2,3
193,3,3,3,3,3,5,3,3,4,5,3,2,4,3,3,3,3
194,3,3,2,7,3,2,4,4,3,3,3,4,3,3,3,2,3
195,3,3,3,5,3,3,3,4,3,4,3,1,3,3,3,4,3
196,3,3,6,4,3,4,2,4,3,2,3,2,3,3,3,3,3
197,5,3,2,4,4,4,2,3,4,3,3,2,4,3,3,4,3
198,3,4,3,5,3,3,2,4,3,4,3,2,3,3,3,3,3
199,3,3,3,5,3,3,2,4,3,3,3,3,3,3,3,4,3
200,2,1,3,5,2,5,4,4,3,3,3,4,3,3,3,1,3
